fecha_subida,views,likes,comments,shares,saves,tipo_contenido,caption_titulo,url_video
No encontrada,774,11,0,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7576308322240892168
No encontrada,732,6,0,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7576015269416455431
No encontrada,5,2,0,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7575664459151084818
No encontrada,698,11,0,1,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7575200275414207762
No encontrada,592,33,0,Compartir,N/A (Login requerido),Foto/Carrusel,Sin titulo,https://www.tiktok.com/@senu.software/photo/7574914644406586632
No encontrada,724,27,1,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7574459385401838866
No encontrada,263,6,0,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7574084220012875015
No encontrada,801,14,1,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7573692086499822855
No encontrada,271,8,0,Compartir,N/A (Login requerido),Foto/Carrusel,Sin titulo,https://www.tiktok.com/@senu.software/photo/7573445054073834759
No encontrada,809,20,0,Compartir,N/A (Login requerido),Video,Sin titulo,https://www.tiktok.com/@senu.software/video/7572618440935034119
